TEFEX,American Funds Tax-Exempt Series II: Tax-Exempt Fund of California-Class F-2 Shares
AMRAX,American Growth Fund Inc: American Growth Fund Series One-Class A Shares
AMRBX,American Growth Fund Inc: American Growth Fund Series One-Class B Shares
AMRCX,American Growth Fund Inc: American Growth Fund Series One-Class C Shares
AMRGX,American Growth Fund Inc: American Growth Fund Series One-Class D Shares
AMREX,American Growth Fund Inc: American Growth Fund Series Two-Class E Shares
AMRHX,American Growth Fund Inc: American Growth Fund Series Two-Class F Shares
AMHIX,American High-Income Municipal Bond Fund-Class A Shares
ABHMX,American High-Income Municipal Bond Fund-Class B Shares
AHICX,American High-Income Municipal Bond Fund-Class C Shares
ABHFX,American High-Income Municipal Bond Fund-Class F-1 Shares
AHMFX,American High-Income Municipal Bond Fund-Class F-2 Shares
CITAX,American High-Income Trust-Class 529-A Shares
CITBX,American High-Income Trust-Class 529-B Shares
CITCX,American High-Income Trust-Class 529-C Shares
CITEX,American High-Income Trust-Class 529-E Shares
CITFX,American High-Income Trust-Class 529-F-1 Shares
AHITX,American High-Income Trust-Class A Shares
AHTBX,American High-Income Trust-Class B Shares
AHTCX,American High-Income Trust-Class C Shares
AHTFX,American High-Income Trust-Class F-1 Shares
AHIFX,American High-Income Trust-Class F-2 Shares
RITAX,American High-Income Trust-Class R-1 Shares
RITBX,American High-Income Trust-Class R-2 Shares
RITCX,American High-Income Trust-Class R-3 Shares
RITEX,American High-Income Trust-Class R-4 Shares
RITFX,American High-Income Trust-Class R-5 Shares
RITGX,American High-Income Trust-Class R-6 Shares
LDGAX,American Independence Funds Trust II: American Independence Laffer Dividend Growth Fund-Class A Shares
LDGCX,American Independence Funds Trust II: American Independence Laffer Dividend Growth Fund-Class C Shares
LDGIX,American Independence Funds Trust II: American Independence Laffer Dividend Growth Fund-Instl Class Share
MGMAX,American Independence Funds Trust II: American Independence MAR Tactical Growth Fund-Class A Shares
MGMCX,American Independence Funds Trust II: American Independence MAR Tactical Growth Fund-Class C Shares
MGMIX,American Independence Funds Trust II: American Independence MAR Tactical Growth Fund-Institutional Class Shs
MGZAX,American Independence Funds Trust II: American Independence MAR Tactical Moderate Growth Fund-Class A Shs
MGZCX,American Independence Funds Trust II: American Independence MAR Tactical Moderate Growth Fund-Class C Shares
MGZIX,American Independence Funds Trust II: American Independence MAR Tactical Moderate Growth Fund-Instl Class Shs
ISTSX,American Independence Funds Trust: American Indepence Boyd Watterson Short-Term Enhanced Bond Fd-Cl A Shs
ISBSX,American Independence Funds Trust: American Indepence Boyd Watterson Short-Term Enhanced Bond Fd-Instl Cl Shs
AARMX,American Independence Funds Trust: American Independence Risk-Managed Allocation Fund-Class A Shares
ACRMX,American Independence Funds Trust: American Independence Risk-Managed Allocation Fund-Class C Shares
RMAIX,American Independence Funds Trust: American Independence Risk-Managed Allocation Fund-Institutional Class Shs
IBFSX,American Independence Funds Trust: Boyd Watterson Core Plus Fund-Class A Shares
IIISX,American Independence Funds Trust: Boyd Watterson Core Plus Fund-Institutional Class Shares
IIESX,American Independence Funds Trust: International Alpha Strategies Fund-Class A Shares
IMSSX,American Independence Funds Trust: International Alpha Strategies Fund-Institutional Class Shares
IKSTX,American Independence Funds Trust: Kansas Tax-Exempt Bond Fund-Class A Shares
IKTEX,American Independence Funds Trust: Kansas Tax-Exempt Bond Fund-Class C Shares
SEKSX,American Independence Funds Trust: Kansas Tax-Exempt Bond Fund-Institutional Class Shares
IFCSX,American Independence Funds Trust: Stock Fund-Class A Shares
ISFSX,American Independence Funds Trust: Stock Fund-Class C Shares
ISISX,American Independence Funds Trust: Stock Fund-Institutional Class Shares
FNIHX,American Independence Funds Trust: US Inflation-Indexed Fund-Class A Shares
FCIHX,American Independence Funds Trust: US Inflation-Indexed Fund-Class C Shares
FFIHX,American Independence Funds Trust: US Inflation-Indexed Fund-Institutional Class Shares
AIIPX,American Independence Funds Trust: US Inflation-Indexed Fund-Premier Class Shares
CMLAX,American Mutual Fund-Class 529-A Shares
CMLBX,American Mutual Fund-Class 529-B Shares
CMLCX,American Mutual Fund-Class 529-C Shares
CMLEX,American Mutual Fund-Class 529-E Shares
CMLFX,American Mutual Fund-Class 529-F-1 Shares
AMRMX,American Mutual Fund-Class A Shares
AMFBX,American Mutual Fund-Class B Shares
AMFCX,American Mutual Fund-Class C Shares
AMFFX,American Mutual Fund-Class F-1 Shares
AMRFX,American Mutual Fund-Class F-2 Shares
RMFAX,American Mutual Fund-Class R-1 Shares
RMFBX,American Mutual Fund-Class R-2 Shares
RMFCX,American Mutual Fund-Class R-3 Shares
RMFEX,American Mutual Fund-Class R-4 Shares
RMFFX,American Mutual Fund-Class R-5 Shares
RMFGX,American Mutual Fund-Class R-6 Shares
APIGX,American Pension Investors Trust: API Efficient Frontier Capital Income Fund-Class A Shares
AFDDX,American Pension Investors Trust: API Efficient Frontier Capital Income Fund-Class L Shares
AFAAX,American Pension Investors Trust: API Efficient Frontier Capital Income Fund-Institutional Class Shares
APIMX,American Pension Investors Trust: API Efficient Frontier Core Income Fund-Class A Shares
AFMMX,American Pension Investors Trust: API Efficient Frontier Core Income Fund-Class L Shares
APIBX,American Pension Investors Trust: API Efficient Frontier Core Income Fund-Institutional Class Shares
AFGGX,American Pension Investors Trust: API Efficient Frontier Growth Fund-Class A Shares
APITX,American Pension Investors Trust: API Efficient Frontier Growth Fund-Class L Shares
APGRX,American Pension Investors Trust: API Efficient Frontier Growth Fund-Institutional Class Shares
APIUX,American Pension Investors Trust: API Efficient Frontier Income Fund-Class A Shares
AFFIX,American Pension Investors Trust: API Efficient Frontier Income Fund-Class L Shares
APIIX,American Pension Investors Trust: API Efficient Frontier Income Fund-Institutional Class Shares
ADVAX,American Pension Investors Trust: API Efficient Frontier Value Fund-Class A Shares
YCVTX,American Pension Investors Trust: API Efficient Frontier Value Fund-Class L Shares
APIVX,American Pension Investors Trust: API Efficient Frontier Value Fund-Institutional Class Shares
APIFX,American Pension Investors Trust: API Master Allocation Fund-Class A Shares
APILX,American Pension Investors Trust: API Master Allocation Fund-Class L Shares
APMAX,American Pension Investors Trust: API Master Allocation Fund-Institutional Class Shares
AMDAX,AMIDEX Funds Inc: AMIDEX 35 Israel Mutual Fund-Class A Shares
AMDCX,AMIDEX Funds Inc: AMIDEX 35 Israel Mutual Fund-Class C Shares
AMDEX,AMIDEX Funds Inc: AMIDEX 35 Israel Mutual Fund-No-Load Shares
FAINX,AMM Funds: Fallen Angels Income Fund
FAVLX,AMM Funds: Fallen Angels Value Fund
ANQCX,Ancora Trust: Ancora Equity Fund-Class C Shares
ANQIX,Ancora Trust: Ancora Equity Fund-Class I Shares
ANICX,Ancora Trust: Ancora Income Fund-Class C Shares
AAIIX,Ancora Trust: Ancora Income Fund-Class I Shares
ANCCX,Ancora Trust: Ancora MicroCap Fund-Class C Shares
ANCIX,Ancora Trust: Ancora MicroCap Fund-Class I Shares
ANSCX,Ancora Trust: Ancora Special Opportunity Fund-Class C Shares
ANSIX,Ancora Trust: Ancora Special Opportunity Fund-Class I Shares
AATCX,Ancora Trust: Ancora/Thelen Small-Mid Cap Fund-Class C Shares
AATIX,Ancora Trust: Ancora/Thelen Small-Mid Cap Fund-Class I Shares
QCELX,AQR Funds: AQR Core Equity Fund-Class L Shares
QCENX,AQR Funds: AQR Core Equity Fund-Class N Shares
ADAIX,AQR Funds: AQR Diversified Arbitrage Fund-Class I Shares
ADANX,AQR Funds: AQR Diversified Arbitrage Fund-Class N Shares
AZEIX,AQR Funds: AQR Emerging Defensive Equity Fund-Class I Shares
AZENX,AQR Funds: AQR Emerging Defensive Equity Fund-Class N Shares
AQGIX,AQR Funds: AQR Global Equity Fund-Class I Shares
AQGNX,AQR Funds: AQR Global Equity Fund-Class N Shares
AQGRX,AQR Funds: AQR Global Equity Fund-Class R6 Shares
AQGYX,AQR Funds: AQR Global Equity Fund-Class Y Shares
QICLX,AQR Funds: AQR International Core Equity Fund-Class L Shares
QICNX,AQR Funds: AQR International Core Equity Fund-Class N Shares
ANDIX,AQR Funds: AQR International Defensive Equity Fund-Class I Shares
ANDNX,AQR Funds: AQR International Defensive Equity Fund-Class N Shares
AQIIX,AQR Funds: AQR International Equity Fund-Class I Shares
AQINX,AQR Funds: AQR International Equity Fund-Class N Shares
AQIRX,AQR Funds: AQR International Equity Fund-Class R6 Shares
AQIYX,AQR Funds: AQR International Equity Fund-Class Y Shares
AIMOX,AQR Funds: AQR International Momentum Fund-Class L Shares
AIONX,AQR Funds: AQR International Momentum Fund-Class N Shares
QLEIX,AQR Funds: AQR Long-Short Equity Fund-Class I Shares
QLENX,AQR Funds: AQR Long-Short Equity Fund-Class N Shares
AQMIX,AQR Funds: AQR Managed Futures Strategy Fund-Class I Shares
AQMNX,AQR Funds: AQR Managed Futures Strategy Fund-Class N Shares
QMHIX,AQR Funds: AQR Managed Futures Strategy HV Fund-Class I Shares
QMHNX,AQR Funds: AQR Managed Futures Strategy HV Fund-Class N Shares
AMOMX,AQR Funds: AQR Momentum Fund-Class L Shares
AMONX,AQR Funds: AQR Momentum Fund-Class N Shares
ASAIX,AQR Funds: AQR Multi-Strategy Alternative Fund-Class I Shares
ASANX,AQR Funds: AQR Multi-Strategy Alternative Fund-Class N Shares
AQRIX,AQR Funds: AQR Risk Parity Fund-Class I Shares
AQRNX,AQR Funds: AQR Risk Parity Fund-Class N Shares
QRHIX,AQR Funds: AQR Risk Parity II HV Fund-Class I Shares
QRHNX,AQR Funds: AQR Risk Parity II HV Fund-Class N Shares
QRMIX,AQR Funds: AQR Risk Parity II MV Fund-Class I Shares
QRMNX,AQR Funds: AQR Risk Parity II MV Fund-Class N Shares
ARCIX,AQR Funds: AQR Risk-Balanced Commodities Strategy Fund-Class I Shares
ARCNX,AQR Funds: AQR Risk-Balanced Commodities Strategy Fund-Class N Shares
QSMLX,AQR Funds: AQR Small Cap Core Equity Fund-Class L Shares
QSMNX,AQR Funds: AQR Small Cap Core Equity Fund-Class N Shares
ASMOX,AQR Funds: AQR Small Cap Momentum Fund-Class L Shares
ASMNX,AQR Funds: AQR Small Cap Momentum Fund-Class N Shares
QSPIX,AQR Funds: AQR Style Premia Alternative Fund-Class I Shares
QSPNX,AQR Funds: AQR Style Premia Alternative Fund-Class N Shares
ATIMX,AQR Funds: AQR Tax-Managed International Momentum Fund-Class L Shares
ATNNX,AQR Funds: AQR Tax-Managed International Momentum Fund-Class N Shares
ATMOX,AQR Funds: AQR Tax-Managed Momentum Fund-Class L Shares
ATMNX,AQR Funds: AQR Tax-Managed Momentum Fund-Class N Shares
ATSMX,AQR Funds: AQR Tax-Managed Small Cap Momentum Fund-Class L Shares
ATSNX,AQR Funds: AQR Tax-Managed Small Cap Momentum Fund-Class N Shares
AUEIX,AQR Funds: AQR US Defensive Equity Fund-Class I Shares
AUENX,AQR Funds: AQR US Defensive Equity Fund-Class N Shares
ATPAX,Aquila Funds Trust: Aquila Three Peaks High Income Fund-Class A Shares
ATPCX,Aquila Funds Trust: Aquila Three Peaks High Income Fund-Class C Shares
ATIPX,Aquila Funds Trust: Aquila Three Peaks High Income Fund-Class I Shares
ATPYX,Aquila Funds Trust: Aquila Three Peaks High Income Fund-Class Y Shares
ATGAX,Aquila Funds Trust: Aquila Three Peaks Opportunity Growth Fund-Class A Shares
ATGCX,Aquila Funds Trust: Aquila Three Peaks Opportunity Growth Fund-Class C Shares
ATRIX,Aquila Funds Trust: Aquila Three Peaks Opportunity Growth Fund-Class I Shares
ATGYX,Aquila Funds Trust: Aquila Three Peaks Opportunity Growth Fund-Class Y Shares
CHTFX,Aquila Municipal Trust: Aquila Churchill Tax-Free Fund of Kentucky-Class A Shares
CHKCX,Aquila Municipal Trust: Aquila Churchill Tax-Free Fund of Kentucky-Class C Shares
CHKIX,Aquila Municipal Trust: Aquila Churchill Tax-Free Fund of Kentucky-Class I Shares
CHKYX,Aquila Municipal Trust: Aquila Churchill Tax-Free Fund of Kentucky-Class Y Shares
NITFX,Aquila Municipal Trust: Aquila Narragansett Tax-Free Income Fund-Class A Shares
NITCX,Aquila Municipal Trust: Aquila Narragansett Tax-Free Income Fund-Class C Shares
NITIX,Aquila Municipal Trust: Aquila Narragansett Tax-Free Income Fund-Class I Shares
NITYX,Aquila Municipal Trust: Aquila Narragansett Tax-Free Income Fund-Class Y Shares
UTAHX,Aquila Municipal Trust: Aquila Tax-Free Fund for Utah-Class A Shares
UTACX,Aquila Municipal Trust: Aquila Tax-Free Fund for Utah-Class C Shares
UTAYX,Aquila Municipal Trust: Aquila Tax-Free Fund for Utah-Class Y Shares
COTFX,Aquila Municipal Trust: Aquila Tax-Free Fund of Colorado-Class A Shares
COTCX,Aquila Municipal Trust: Aquila Tax-Free Fund of Colorado-Class C Shares
COTYX,Aquila Municipal Trust: Aquila Tax-Free Fund of Colorado-Class Y Shares
AZTFX,Aquila Municipal Trust: Aquila Tax-Free Trust of Arizona-Class A Shares
AZTCX,Aquila Municipal Trust: Aquila Tax-Free Trust of Arizona-Class C Shares
AZTYX,Aquila Municipal Trust: Aquila Tax-Free Trust of Arizona-Class Y Shares
AGCAX,Arbitrage Funds: Arbitrage Credit Opportunities Fund-Class A Shares
ARCCX,Arbitrage Funds: Arbitrage Credit Opportunities Fund-Class C Shares
ACFIX,Arbitrage Funds: Arbitrage Credit Opportunities Fund-Class I Shares
ARCFX,Arbitrage Funds: Arbitrage Credit Opportunities Fund-Class R Shares
